Index,Discpline,Area,Subject
1,Architecture,,
2,Architecture,Architectural Engineering,
3,Architecture,Architectural History and Criticism,
4,Architecture,Architectural Technology,
5,Architecture,Construction Engineering,
6,Architecture,Cultural Resource Management and Policy Analysis,
7,Architecture,Environmental Design,
8,Architecture,Historic Preservation and Conservation,
9,Architecture,Interior Architecture,
10,Architecture,Landscape Architecture,
11,Architecture,Other Architecture,
12,Architecture,"Urban, Community and Regional Planning",
13,Arts and Humanities,,
14,Arts and Humanities,African Languages and Societies,
15,Arts and Humanities,American Studies,
16,Arts and Humanities,American Studies,American Film Studies
17,Arts and Humanities,American Studies,American Literature
18,Arts and Humanities,American Studies,American Material Culture
19,Arts and Humanities,American Studies,American Popular Culture
20,Arts and Humanities,American Studies,Other American Studies
21,Arts and Humanities,Appalachian Studies,
22,Arts and Humanities,Art and Design,
23,Arts and Humanities,Art and Design,Art and Materials Conservation
24,Arts and Humanities,Art and Design,Book and Paper
25,Arts and Humanities,Art and Design,Ceramic Arts
26,Arts and Humanities,Art and Design,Fashion Design
27,Arts and Humanities,Art and Design,"Fiber, Textile, and Weaving Arts"
28,Arts and Humanities,Art and Design,Game Design
29,Arts and Humanities,Art and Design,Graphic Design
30,Arts and Humanities,Art and Design,Illustration
31,Arts and Humanities,Art and Design,Industrial and Product Design
32,Arts and Humanities,Art and Design,Interactive Arts
33,Arts and Humanities,Art and Design,Interdisciplinary Arts and Media
34,Arts and Humanities,Art and Design,Metal and Jewelry Arts
35,Arts and Humanities,Art and Design,Painting
36,Arts and Humanities,Art and Design,Printmaking
37,Arts and Humanities,Art and Design,Sculpture
38,Arts and Humanities,Art Practice,
39,Arts and Humanities,Audio Arts and Acoustics,
40,Arts and Humanities,Australian Studies,
41,Arts and Humanities,Basque Studies,
42,Arts and Humanities,Celtic Studies,
43,Arts and Humanities,Classics,
44,Arts and Humanities,Classics,"Ancient History, Greek and Roman through Late Antiquity"
45,Arts and Humanities,Classics,Ancient Philosophy
46,Arts and Humanities,Classics,Byzantine and Modern Greek
47,Arts and Humanities,Classics,Classical Archaeology and Art History
48,Arts and Humanities,Classics,Classical Literature and Philology
49,Arts and Humanities,Classics,Indo-European Linguistics and Philology
50,Arts and Humanities,Classics,Other Classics
51,Arts and Humanities,Comparative Literature,
52,Arts and Humanities,Comparative Literature,Translation Studies
53,Arts and Humanities,Creative Writing,
54,Arts and Humanities,Creative Writing,Fiction
55,Arts and Humanities,Creative Writing,Nonfiction
56,Arts and Humanities,Creative Writing,Poetry
57,Arts and Humanities,Digital Humanities,
58,Arts and Humanities,Dutch Studies,
59,Arts and Humanities,East Asian Languages and Societies,
60,Arts and Humanities,East Asian Languages and Societies,Chinese Studies
61,Arts and Humanities,East Asian Languages and Societies,Japanese Studies
62,Arts and Humanities,East Asian Languages and Societies,Korean Studies
63,Arts and Humanities,English Language and Literature,
64,Arts and Humanities,English Language and Literature,Children's and Young Adult Literature
65,Arts and Humanities,English Language and Literature,"Literature in English, Anglophone outside British Isles and North America"
66,Arts and Humanities,English Language and Literature,"Literature in English, British Isles"
67,Arts and Humanities,English Language and Literature,"Literature in English, North America"
68,Arts and Humanities,English Language and Literature,"Literature in English, North America, Ethnic and Cultural Minority"
69,Arts and Humanities,English Language and Literature,Other English Language and Literature
70,Arts and Humanities,European Languages and Societies,
71,Arts and Humanities,"Feminist, Gender, and Sexuality Studies",
72,Arts and Humanities,"Feminist, Gender, and Sexuality Studies","Lesbian, Gay, Bisexual, and Transgender Studies"
73,Arts and Humanities,"Feminist, Gender, and Sexuality Studies","Other Feminist, Gender, and Sexuality Studies"
74,Arts and Humanities,"Feminist, Gender, and Sexuality Studies",Women's Studies
75,Arts and Humanities,Film and Media Studies,
76,Arts and Humanities,Film and Media Studies,Film Production
77,Arts and Humanities,Film and Media Studies,Other Film and Media Studies
78,Arts and Humanities,Film and Media Studies,Screenwriting
79,Arts and Humanities,Film and Media Studies,Visual Studies
80,Arts and Humanities,Fine Arts,
81,Arts and Humanities,French and Francophone Language and Literature,
82,Arts and Humanities,French and Francophone Language and Literature,French and Francophone Literature
83,Arts and Humanities,French and Francophone Language and Literature,French Linguistics
84,Arts and Humanities,French and Francophone Language and Literature,Other French and Francophone Language and Literature
85,Arts and Humanities,German Language and Literature,
86,Arts and Humanities,German Language and Literature,German Linguistics
87,Arts and Humanities,German Language and Literature,German Literature
88,Arts and Humanities,German Language and Literature,Other German Language and Literature
89,Arts and Humanities,History,
90,Arts and Humanities,History,African History
91,Arts and Humanities,History,Asian History
92,Arts and Humanities,History,Canadian History
93,Arts and Humanities,History,Cultural History
94,Arts and Humanities,History,Diplomatic History
95,Arts and Humanities,History,European History
96,Arts and Humanities,History,Genealogy
97,Arts and Humanities,History,History of Gender
98,Arts and Humanities,History,History of Religion
99,Arts and Humanities,History,"History of Science, Technology, and Medicine"
100,Arts and Humanities,History,History of the Pacific Islands
101,Arts and Humanities,History,Intellectual History
102,Arts and Humanities,History,Islamic World and Near East History
103,Arts and Humanities,History,Labor History
104,Arts and Humanities,History,Latin American History
105,Arts and Humanities,History,Legal
106,Arts and Humanities,History,Medieval History
107,Arts and Humanities,History,Military History
108,Arts and Humanities,History,Oral History
109,Arts and Humanities,History,Other History
110,Arts and Humanities,History,Political History
111,Arts and Humanities,History,Public History
112,Arts and Humanities,History,Social History
113,Arts and Humanities,History,United States History
114,Arts and Humanities,History,Women's History
115,Arts and Humanities,"History of Art, Architecture, and Archaeology",
116,Arts and Humanities,"History of Art, Architecture, and Archaeology",American Art and Architecture
117,Arts and Humanities,"History of Art, Architecture, and Archaeology","Ancient, Medieval, Renaissance and Baroque Art and Architecture"
118,Arts and Humanities,"History of Art, Architecture, and Archaeology",Asian Art and Architecture
119,Arts and Humanities,"History of Art, Architecture, and Archaeology",Contemporary Art
120,Arts and Humanities,"History of Art, Architecture, and Archaeology",Modern Art and Architecture
121,Arts and Humanities,"History of Art, Architecture, and Archaeology","Other History of Art, Architecture, and Archaeology"
122,Arts and Humanities,"History of Art, Architecture, and Archaeology",Theory and Criticism
123,Arts and Humanities,Italian Language and Literature,
124,Arts and Humanities,Italian Language and Literature,Italian Linguistics
125,Arts and Humanities,Italian Language and Literature,Italian Literature
126,Arts and Humanities,Italian Language and Literature,Other Italian Language and Literature
127,Arts and Humanities,Jewish Studies,
128,Arts and Humanities,Jewish Studies,Yiddish Language and Literature
129,Arts and Humanities,Latin American Languages and Societies,
130,Arts and Humanities,Latin American Languages and Societies,Caribbean Languages and Societies
131,Arts and Humanities,Medieval Studies,
132,Arts and Humanities,Modern Languages,
133,Arts and Humanities,Modern Literature,
134,Arts and Humanities,Museum Studies,
135,Arts and Humanities,Music,
136,Arts and Humanities,Music,Composition
137,Arts and Humanities,Music,Ethnomusicology
138,Arts and Humanities,Music,Music Education
139,Arts and Humanities,Music,Music Pedagogy
140,Arts and Humanities,Music,Music Performance
141,Arts and Humanities,Music,Music Practice
142,Arts and Humanities,Music,Music Theory
143,Arts and Humanities,Music,Music Therapy
144,Arts and Humanities,Music,Musicology
145,Arts and Humanities,Music,Other Music
146,Arts and Humanities,Near Eastern Languages and Societies,
147,Arts and Humanities,Other Arts and Humanities,
148,Arts and Humanities,"Other Languages, Societies, and Cultures",
149,Arts and Humanities,Pacific Islands Languages and Societies,
150,Arts and Humanities,Pacific Islands Languages and Societies,Hawaiian Studies
151,Arts and Humanities,Pacific Islands Languages and Societies,Melanesian Studies
152,Arts and Humanities,Pacific Islands Languages and Societies,Micronesian Studies
153,Arts and Humanities,Pacific Islands Languages and Societies,Polynesian Studies
154,Arts and Humanities,Philosophy,
155,Arts and Humanities,Philosophy,Comparative Philosophy
156,Arts and Humanities,Philosophy,Continental Philosophy
157,Arts and Humanities,Philosophy,Epistemology
158,Arts and Humanities,Philosophy,Esthetics
159,Arts and Humanities,Philosophy,Ethics and Political Philosophy
160,Arts and Humanities,Philosophy,Feminist Philosophy
161,Arts and Humanities,Philosophy,History of Philosophy
162,Arts and Humanities,Philosophy,Logic and Foundations of Mathematics
163,Arts and Humanities,Philosophy,Metaphysics
164,Arts and Humanities,Philosophy,Other Philosophy
165,Arts and Humanities,Philosophy,Philosophy of Language
166,Arts and Humanities,Philosophy,Philosophy of Mind
167,Arts and Humanities,Philosophy,Philosophy of Science
168,Arts and Humanities,Photography,
169,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",
170,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",African American Studies
171,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",Asian American Studies
172,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",Chicana/o Studies
173,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",Ethnic Studies
174,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",Indigenous Studies
175,Arts and Humanities,"Race, Ethnicity and Post-Colonial Studies",Latina/o Studies
176,Arts and Humanities,Radio,
177,Arts and Humanities,Reading and Language,
178,Arts and Humanities,Religion,
179,Arts and Humanities,Religion,Biblical Studies
180,Arts and Humanities,Religion,Buddhist Studies
181,Arts and Humanities,Religion,Catholic Studies
182,Arts and Humanities,Religion,Christian Denominations and Sects
183,Arts and Humanities,Religion,Christianity
184,Arts and Humanities,Religion,Comparative Methodologies and Theories
185,Arts and Humanities,Religion,Ethics in Religion
186,Arts and Humanities,Religion,Hindu Studies
187,Arts and Humanities,Religion,History of Christianity
188,Arts and Humanities,Religion,History of Religions of Eastern Origins
189,Arts and Humanities,Religion,History of Religions of Western Origin
190,Arts and Humanities,Religion,Islamic Studies
191,Arts and Humanities,Religion,Liturgy and Worship
192,Arts and Humanities,Religion,Missions and World Christianity
193,Arts and Humanities,Religion,Mormon Studies
194,Arts and Humanities,Religion,New Religious Movements
195,Arts and Humanities,Religion,Other Religion
196,Arts and Humanities,Religion,Practical Theology
197,Arts and Humanities,Religion,"Religious Thought, Theology and Philosophy of Religion"
198,Arts and Humanities,Rhetoric and Composition,
199,Arts and Humanities,Rhetoric and Composition,Other Rhetoric and Composition
200,Arts and Humanities,Rhetoric and Composition,Rhetoric
201,Arts and Humanities,Scandinavian Studies,
202,Arts and Humanities,Slavic Languages and Societies,
203,Arts and Humanities,Slavic Languages and Societies,Russian Linguistics
204,Arts and Humanities,Slavic Languages and Societies,Russian Literature
205,Arts and Humanities,South and Southeast Asian Languages and Societies,
206,Arts and Humanities,Spanish and Portuguese Language and Literature,
207,Arts and Humanities,Spanish and Portuguese Language and Literature,Latin American Literature
208,Arts and Humanities,Spanish and Portuguese Language and Literature,Other Spanish and Portuguese Language and Literature
209,Arts and Humanities,Spanish and Portuguese Language and Literature,Portuguese Literature
210,Arts and Humanities,Spanish and Portuguese Language and Literature,Spanish Linguistics
211,Arts and Humanities,Spanish and Portuguese Language and Literature,Spanish Literature
212,Arts and Humanities,Technical and Professional Writing,
213,Arts and Humanities,Television,
214,Arts and Humanities,Theatre and Performance Studies,
215,Arts and Humanities,Theatre and Performance Studies,Acting
216,Arts and Humanities,Theatre and Performance Studies,Dance
217,Arts and Humanities,Theatre and Performance Studies,"Dramatic Literature, Criticism and Theory"
218,Arts and Humanities,Theatre and Performance Studies,Other Theatre and Performance Studies
219,Arts and Humanities,Theatre and Performance Studies,Performance Studies
220,Arts and Humanities,Theatre and Performance Studies,Playwriting
221,Arts and Humanities,Theatre and Performance Studies,Theatre History
222,Business,,
223,Business,Accounting,
224,Business,Advertising and Promotion Management,
225,Business,Agribusiness,
226,Business,Arts Management,
227,Business,"Business Administration, Management, and Operations",
228,Business,Business and Corporate Communications,
229,Business,Business Intelligence,
230,Business,"Business Law, Public Responsibility, and Ethics",
231,Business,Corporate Finance,
232,Business,E-Commerce,
233,Business,Entrepreneurial and Small Business Operations,
234,Business,Fashion Business,
235,Business,Finance and Financial Management,
236,Business,Hospitality Administration and Management,
237,Business,Hospitality Administration and Management,Food and Beverage Management
238,Business,Hospitality Administration and Management,Gaming and Casino Operations Management
239,Business,Human Resources Management,
240,Business,Human Resources Management,Benefits and Compensation
241,Business,Human Resources Management,Performance Management
242,Business,Human Resources Management,Training and Development
243,Business,Insurance,
244,Business,International Business,
245,Business,Labor Relations,
246,Business,Labor Relations,Collective Bargaining
247,Business,Labor Relations,International and Comparative Labor Relations
248,Business,Labor Relations,Unions
249,Business,Management Information Systems,
250,Business,Management Sciences and Quantitative Methods,
251,Business,Marketing,
252,Business,Marketing,Art Direction
253,Business,Nonprofit Administration and Management,
254,Business,Operations and Supply Chain Management,
255,Business,Organizational Behavior and Theory,
256,Business,Other Business,
257,Business,Portfolio and Security Analysis,
258,Business,Real Estate,
259,Business,Recreation Business,
260,Business,Sales and Merchandising,
261,Business,Sports Management,
262,Business,Strategic Management Policy,
263,Business,Taxation,
264,Business,Technology and Innovation,
265,Business,Tourism and Travel,
266,Education,,
267,Education,Adult and Continuing Education,
268,Education,Art Education,
269,Education,"Bilingual, Multilingual, and Multicultural Education",
270,Education,Community College Leadership,
271,Education,Curriculum and Instruction,
272,Education,Curriculum and Social Inquiry,
273,Education,Disability and Equity in Education,
274,Education,Disability and Equity in Education,Accessibility
275,Education,Disability and Equity in Education,Gender Equity in Education
276,Education,Early Childhood Education,
277,Education,Education Economics,
278,Education,Educational Administration and Supervision,
279,Education,Educational Administration and Supervision,Adult and Continuing Education Administration
280,Education,Educational Administration and Supervision,Community College Education Administration
281,Education,Educational Administration and Supervision,Elementary and Middle and Secondary Education Administration
282,Education,Educational Administration and Supervision,Higher Education Administration
283,Education,Educational Administration and Supervision,Other Educational Administration and Supervision
284,Education,Educational Administration and Supervision,Special Education Administration
285,Education,Educational Administration and Supervision,Urban Education
286,Education,"Educational Assessment, Evaluation, and Research",
287,Education,Educational Leadership,
288,Education,Educational Methods,
289,Education,Educational Psychology,
290,Education,Elementary Education,
291,Education,Gifted Education,
292,Education,Health and Physical Education,
293,Education,Higher Education,
294,Education,Higher Education,Scholarship of Teaching and Learning
295,Education,Higher Education,University Extension
296,Education,Home Economics,
297,Education,Humane Education,
298,Education,Indigenous Education,
299,Education,Instructional Media Design,
300,Education,International and Comparative Education,
301,Education,Language and Literacy Education,
302,Education,Liberal Studies,
303,Education,Online and Distance Education,
304,Education,Other Education,
305,Education,Outdoor Education,
306,Education,Science and Mathematics Education,
307,Education,Secondary Education,
308,Education,Social and Philosophical Foundations of Education,
309,Education,Special Education and Teaching,
310,Education,Student Counseling and Personnel Services,
311,Education,Teacher Education and Professional Development,
312,Education,Teacher Education and Professional Development,Adult and Continuing Education and Teaching
313,Education,Teacher Education and Professional Development,Elementary Education and Teaching
314,Education,Teacher Education and Professional Development,Higher Education and Teaching
315,Education,Teacher Education and Professional Development,"Junior High, Intermediate, Middle School Education and Teaching"
316,Education,Teacher Education and Professional Development,Other Teacher Education and Professional Development
317,Education,Teacher Education and Professional Development,"Pre-Elementary, Early Childhood, Kindergarten Teacher Education"
318,Education,Teacher Education and Professional Development,Secondary Education and Teaching
319,Education,Vocational Education,
320,Engineering,,
321,Engineering,Aerospace Engineering,
322,Engineering,Aerospace Engineering,Aerodynamics and Fluid Mechanics
323,Engineering,Aerospace Engineering,Aeronautical Vehicles
324,Engineering,Aerospace Engineering,Astrodynamics
325,Engineering,Aerospace Engineering,Multi-Vehicle Systems and Air Traffic Control
326,Engineering,Aerospace Engineering,"Navigation, Guidance, Control and Dynamics"
327,Engineering,Aerospace Engineering,Other Aerospace Engineering
328,Engineering,Aerospace Engineering,Propulsion and Power
329,Engineering,Aerospace Engineering,Space Vehicles
330,Engineering,Aerospace Engineering,Structures and Materials
331,Engineering,Aerospace Engineering,Systems Engineering and Multidisciplinary Design Optimization
332,Engineering,Automotive Engineering,
333,Engineering,Aviation,
334,Engineering,Aviation,Aviation and Space Education
335,Engineering,Aviation,Aviation Safety and Security
336,Engineering,Aviation,Maintenance Technology
337,Engineering,Aviation,Management and Operations
338,Engineering,Biomedical Engineering and Bioengineering,
339,Engineering,Biomedical Engineering and Bioengineering,Bioelectrical and Neuroengineering
340,Engineering,Biomedical Engineering and Bioengineering,Bioimaging and Biomedical Optics
341,Engineering,Biomedical Engineering and Bioengineering,Biological Engineering
342,Engineering,Biomedical Engineering and Bioengineering,Biomaterials
343,Engineering,Biomedical Engineering and Bioengineering,Biomechanics and Biotransport
344,Engineering,Biomedical Engineering and Bioengineering,Biomedical Devices and Instrumentation
345,Engineering,Biomedical Engineering and Bioengineering,"Molecular, Cellular, and Tissue Engineering"
346,Engineering,Biomedical Engineering and Bioengineering,Other Biomedical Engineering and Bioengineering
347,Engineering,Biomedical Engineering and Bioengineering,Systems and Integrative Engineering
348,Engineering,Biomedical Engineering and Bioengineering,Vision Science
349,Engineering,Bioresource and Agricultural Engineering,
350,Engineering,Chemical Engineering,
351,Engineering,Chemical Engineering,Biochemical and Biomolecular Engineering
352,Engineering,Chemical Engineering,Catalysis and Reaction Engineering
353,Engineering,Chemical Engineering,Complex Fluids
354,Engineering,Chemical Engineering,Membrane Science
355,Engineering,Chemical Engineering,Other Chemical Engineering
356,Engineering,Chemical Engineering,Petroleum Engineering
357,Engineering,Chemical Engineering,Polymer Science
358,Engineering,Chemical Engineering,Process Control and Systems
359,Engineering,Chemical Engineering,Thermodynamics
360,Engineering,Chemical Engineering,Transport Phenomena
361,Engineering,Civil and Environmental Engineering,
362,Engineering,Civil and Environmental Engineering,Civil Engineering
363,Engineering,Civil and Environmental Engineering,Construction Engineering and Management
364,Engineering,Civil and Environmental Engineering,Environmental Engineering
365,Engineering,Civil and Environmental Engineering,Geotechnical Engineering
366,Engineering,Civil and Environmental Engineering,Hydraulic Engineering
367,Engineering,Civil and Environmental Engineering,Other Civil and Environmental Engineering
368,Engineering,Civil and Environmental Engineering,Structural Engineering
369,Engineering,Civil and Environmental Engineering,Transportation Engineering
370,Engineering,Computational Engineering,
371,Engineering,Computer Engineering,
372,Engineering,Computer Engineering,Computer and Systems Architecture
373,Engineering,Computer Engineering,Data Storage Systems
374,Engineering,Computer Engineering,Digital Circuits
375,Engineering,Computer Engineering,Digital Communications and Networking
376,Engineering,Computer Engineering,Hardware Systems
377,Engineering,Computer Engineering,Other Computer Engineering
378,Engineering,Computer Engineering,Robotics
379,Engineering,Electrical and Computer Engineering,
380,Engineering,Electrical and Computer Engineering,Biomedical
381,Engineering,Electrical and Computer Engineering,Controls and Control Theory
382,Engineering,Electrical and Computer Engineering,Electrical and Electronics
383,Engineering,Electrical and Computer Engineering,Electromagnetics and Photonics
384,Engineering,Electrical and Computer Engineering,Electronic Devices and Semiconductor Manufacturing
385,Engineering,Electrical and Computer Engineering,Nanotechnology Fabrication
386,Engineering,Electrical and Computer Engineering,Other Electrical and Computer Engineering
387,Engineering,Electrical and Computer Engineering,Power and Energy
388,Engineering,Electrical and Computer Engineering,Signal Processing
389,Engineering,Electrical and Computer Engineering,Systems and Communications
390,Engineering,Electrical and Computer Engineering,"VLSI and Circuits, Embedded and Hardware Systems"
391,Engineering,Engineering Education,
392,Engineering,Engineering Science and Materials,
393,Engineering,Engineering Science and Materials,Dynamics and Dynamical Systems
394,Engineering,Engineering Science and Materials,Engineering Mechanics
395,Engineering,Engineering Science and Materials,Mechanics of Materials
396,Engineering,Engineering Science and Materials,Other Engineering Science and Materials
397,Engineering,Materials Science and Engineering,
398,Engineering,Materials Science and Engineering,Biology and Biomimetic Materials
399,Engineering,Materials Science and Engineering,Ceramic Materials
400,Engineering,Materials Science and Engineering,Metallurgy
401,Engineering,Materials Science and Engineering,Other Materials Science and Engineering
402,Engineering,Materials Science and Engineering,Polymer and Organic Materials
403,Engineering,Materials Science and Engineering,Semiconductor and Optical Materials
404,Engineering,Materials Science and Engineering,Structural Materials
405,Engineering,Mechanical Engineering,
406,Engineering,Mechanical Engineering,"Acoustics, Dynamics, and Controls"
407,Engineering,Mechanical Engineering,Applied Mechanics
408,Engineering,Mechanical Engineering,Biomechanical Engineering
409,Engineering,Mechanical Engineering,Computer-Aided Engineering and Design
410,Engineering,Mechanical Engineering,Electro-Mechanical Systems
411,Engineering,Mechanical Engineering,Energy Systems
412,Engineering,Mechanical Engineering,"Heat Transfer, Combustion"
413,Engineering,Mechanical Engineering,Manufacturing
414,Engineering,Mechanical Engineering,Ocean Engineering
415,Engineering,Mechanical Engineering,Other Mechanical Engineering
416,Engineering,Mechanical Engineering,Tribology
417,Engineering,Mining Engineering,
418,Engineering,Nanoscience and Nanotechnology,
419,Engineering,Nuclear Engineering,
420,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",
421,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",Ergonomics
422,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",Industrial Engineering
423,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",Industrial Technology
424,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",Operational Research
425,Engineering,"Operations Research, Systems Engineering and Industrial Engineering","Other Operations Research, Systems Engineering and Industrial Engineering"
426,Engineering,"Operations Research, Systems Engineering and Industrial Engineering",Systems Engineering
427,Engineering,Other Engineering,
428,Engineering,Risk Analysis,
429,Law,,
430,Law,Accounting Law,
431,Law,Administrative Law,
432,Law,Admiralty,
433,Law,Agency,
434,Law,Agriculture Law,
435,Law,Air and Space Law,
436,Law,Animal Law,
437,Law,Antitrust and Trade Regulation,
438,Law,Banking and Finance Law,
439,Law,Bankruptcy Law,
440,Law,Business Organizations Law,
