Key,Value
CsvFormatNumber,1.0.0.0
PackageName,Gieck.EquationLibrary
LibraryName,EqualtionLibrary_Gieck
LibraryDescription,"Equations form ""Gieck Engineering Formulas"" 8th Edition"
EquationLibraryName,Gieck Engineering Formulas
EquationLibraryDescription,Gieck Engineering Formulas - Eighth Edition
EquationLibraryUrl,https://www.amazon.co.uk/Engineering-Formulas-Kurt-Gieck/dp/0071457747
ContentFile1,Equations - Geick__Equations.csv
ContentFile2,
ContentFile3,
ContentFile4,
ContentFile5,
ContentFile6,
ContentFile7,
ContentFile8,
ContentFile9,
